engine_id,last_predicted_RUL,true_RUL
0.0023,125.58033069966692,112
-0.0027,113.50185287438146,98
0.0003,82.02275582433725,69
0.0042,79.16073610441212,82
0.0014,83.31734763227001,91
0.0012,83.1650326715268,93
-0.0,67.24563309567344,91
0.0006,89.50005244428938,95
-0.0036,112.71748430234456,111
-0.0025,54.60965339045104,96
0.0007,105.87459433695912,97
0.0026,79.66317623492412,124
-0.0056,68.42558342901918,95
0.0017,99.06469986471137,107
-0.0003,64.30002013963573,83
-0.0018,85.25794249954652,84
0.0035,83.77877632950478,50
0.0029,52.57171687481103,28
0.0011,85.96402181821279,87
0.0038,114.50641091836931,16
0.0009,68.40036274399336,57
-0.0006,65.96766167756672,111
0.0028,81.0097359608298,113
0.0047,50.5725743477903,20
-0.0007,86.62449436155278,145
0.0022,106.30635686944841,119
-0.0009,76.01496588219251,66
-0.0011,102.47191260838343,97
0.0002,102.05466885321113,90
0.0025,49.18313007158816,115
0.0004,94.63405770550843,8
-0.0008,59.813554875309194,48
0.0019,76.36408944669293,106
0.0015,87.30079768706966,7
-0.0022,67.1555301061628,11
0.0021,82.00370614486529,19
-0.001,71.35290280940596,21
0.0034,49.754930771013704,50
-0.0013,89.0686726162025,142
0.0018,52.665452787988336,28
-0.0012,82.06077968997612,18
0.0005,82.73915490205525,10
0.0039,47.17464586233575,59
-0.0038,73.42606639519076,109
0.001,63.281200696230215,114
-0.0015,83.01325608021155,47
0.0032,97.58785340826722,135
-0.0033,67.97398861520276,92
-0.0017,100.4957248119322,21
-0.0029,68.35111087306305,79
-0.0001,93.20736082576207,114
-0.0039,65.1546904564454,29
-0.0023,71.24257251258658,26
-0.0004,105.53159716600118,97
0.0033,85.14400669740567,137
0.0013,11.308823380788834,15
-0.0002,79.01975018594972,103
0.003,87.78996487434706,37
0.0008,68.42629637633462,114
0.0016,87.39967602703128,100
-0.0019,93.47777749326006,21
0.0076,59.06629581302702,54
-0.0024,74.82716409795668,72
-0.0035,54.76832276084055,28
-0.0047,57.97750665321956,128
-0.0034,49.3671930914681,14
-0.007,92.65536764376257,77
-0.0031,67.80339817049042,8
0.0001,119.2573308413351,121
-0.0014,54.39870139482373,94
-0.0005,78.25978526650127,118
0.0043,49.04559400300399,50
0.002,77.75106344503345,131
-0.0026,94.94872081833996,126
0.0052,108.14960615990461,113
-0.0048,68.45864982884933,10
-0.0073,41.73208926453157,34
0.0024,76.11318207225766,107
0.0036,89.51955825399892,63
0.0057,82.84417856954579,90
-0.0049,94.43477723055577,8
-0.0057,51.11040757250455,9
-0.0016,100.27118658395493,137
-0.003,79.9965647676871,58
-0.002,98.98516168087721,118
0.0051,68.44692527690287,89
-0.0041,71.88718140231323,116
-0.0032,78.27978458431423,115
-0.0021,92.63041270042821,136
-0.0045,72.6262993941786,28
0.0031,82.27986134217862,38
0.0027,72.64184319933727,20
-0.0028,91.52482002837428,85
0.0056,85.17911314615374,55
0.0044,84.0070317909235,128
0.0061,72.02664217431165,137
-0.0044,46.976472789484276,82
-0.0043,116.36851934652239,59
0.0041,84.50779292146846,117
0.0062,91.72255067450935,20
